21:02:50 | INFO | market_lense.logging_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "cli_ingest", "span_id": "75465656-28b0-4a88-b70c-c16afbec2d83", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "", "span_name": "cli_ingest", "span_depth": 0, "timestamp_utc": "2026-05-19T19:02:50.883663+00:00", "module": "market_lense.logging_service", "role": "service", "event": "logging_setup_complete", "fields": {"level": 20, "log_dir": "logs", "log_path": "logs\\market_lense_2026-05-19.log", "use_rich": false}}
21:10:21 | INFO | market_lense.artifact_generator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:21.479579+00:00", "module": "market_lense.artifact_generator", "role": "generator", "event": "model_resolved", "fields": {"namespace": "report_vs/artifacts/regenerate/quotes", "resolved_model": "gpt-5-mini", "default_model": "gpt-5-mini"}}
21:10:21 | INFO | market_lense.artifact_generator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:21.479841+00:00", "module": "market_lense.artifact_generator", "role": "generator", "event": "artifact_model_request", "fields": {"namespace": "report_vs/artifacts/regenerate/quotes", "model": "gpt-5-mini", "temperature": 1.0, "seed": null, "retrieval_mode": "chat_json", "vector_store_id": "vs_6a0cafd576ec8191a84aef36de924a7a"}}
21:10:21 | INFO | market_lense.llm_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:21.480068+00:00", "module": "market_lense.llm_service", "role": "service", "event": "llm_policy_context", "fields": {"operation": "openai_chat_json", "scope": "artifact_regeneration", "provider_decision": "openai_primary", "provider": "openai", "model": "gpt-5-mini", "timeout_seconds": 600.0, "semantic_cache_decision": "disabled", "semantic_cache_enabled": false, "semantic_cache_ttl_seconds": 604800.0, "budget_decision": "not_configured", "budget_enforced": false, "vector_store_id_present": false}}
21:10:21 | INFO | market_lense.llm_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:21.480284+00:00", "module": "market_lense.llm_service", "role": "service", "event": "llm_call_start", "fields": {"operation": "openai_chat_json", "scope": "artifact_regeneration", "retries": 1, "base_delay_seconds": 1.0, "backoff_step_seconds": 1.0, "jitter_seconds": 0.25, "rate_limit_max_in_flight": null, "rate_limit_min_interval_ms": 0, "circuit_breaker_failure_threshold": 3, "circuit_breaker_recovery_seconds": 30.0}}
21:10:21 | INFO | market_lense.openai_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:21.480500+00:00", "module": "market_lense.openai_service", "role": "service", "event": "openai_chat_json_start", "fields": {"model": "gpt-5-mini", "temperature": 1.0, "seed": null, "timeout_seconds": 600.0}}
21:10:42 | INFO | httpx | HTTP Request: POST https://api.openai.com/v1/chat/completions "HTTP/1.1 200 OK"
21:10:42 | INFO | market_lense.openai_accounting_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.549597+00:00", "module": "market_lense.openai_accounting_service", "role": "service", "event": "openai_usage_accounting_start", "fields": {"step_name": "openai_chat_json", "model": "gpt-5-mini", "request_id": "chatcmpl-DhK7a64pPdRGxtGlhabux1JU4X3zw", "input_tokens": 14533, "output_tokens": 1566, "tool_calls": 0, "cost_ledger_path": "./out/cost-ledger.jsonl", "cost_daily_path": "./out/cost-daily.json"}}
21:10:42 | INFO | market_lense.cost_ledger_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.549855+00:00", "module": "market_lense.cost_ledger_service", "role": "service", "event": "cost_ledger_append_start", "fields": {"path": "out\\cost-ledger.jsonl"}}
21:10:42 | INFO | market_lense.file_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.551709+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_start", "fields": {"path": "out\\cost-ledger.jsonl", "size": 2643741}}
21:10:42 | INFO | market_lense.file_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.564725+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_complete", "fields": {"path": "out\\cost-ledger.jsonl", "md5": "5b09e887fd77694f29b51434a6194ecf"}}
21:10:42 | INFO | market_lense.cost_ledger_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.564976+00:00", "module": "market_lense.cost_ledger_service", "role": "service", "event": "cost_ledger_append_complete", "fields": {"path": "out\\cost-ledger.jsonl"}}
21:10:42 | INFO | market_lense.cost_ledger_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.565379+00:00", "module": "market_lense.cost_ledger_service", "role": "service", "event": "cost_ledger_rollup_start", "fields": {"ledger_path": "out\\cost-ledger.jsonl", "out_path": "out\\cost-daily.json"}}
21:10:42 | INFO | market_lense.file_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.598702+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_start", "fields": {"path": "out\\cost-daily.json", "size": 377864}}
21:10:42 | INFO | market_lense.file_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.605978+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_complete", "fields": {"path": "out\\cost-daily.json", "md5": "5722408fb3e7c48ed0a533824f76d84f"}}
21:10:42 | INFO | market_lense.cost_ledger_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.606254+00:00", "module": "market_lense.cost_ledger_service", "role": "service", "event": "cost_ledger_rollup_complete", "fields": {"out_path": "out\\cost-daily.json", "days": 48, "runs": 439, "tasks": 1120, "mode": "incremental", "rows_processed": 1}}
21:10:42 | INFO | market_lense.openai_accounting_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.606829+00:00", "module": "market_lense.openai_accounting_service", "role": "service", "event": "openai_usage_accounting_complete", "fields": {"step_name": "openai_chat_json", "model": "gpt-5-mini", "request_id": "chatcmpl-DhK7a64pPdRGxtGlhabux1JU4X3zw", "estimated_cost_usd": 0.006765, "cost_ledger_path": "./out/cost-ledger.jsonl", "cost_daily_path": "./out/cost-daily.json"}}
21:10:42 | INFO | market_lense.openai_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.606949+00:00", "module": "market_lense.openai_service", "role": "service", "event": "openai_chat_json_complete", "fields": {"model": "gpt-5-mini", "request_id": "chatcmpl-DhK7a64pPdRGxtGlhabux1JU4X3zw", "prompt_tokens": 14533, "completion_tokens": 1566, "total_tokens": 16099, "parsed_json": true}}
21:10:42 | INFO | market_lense.llm_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.607074+00:00", "module": "market_lense.llm_service", "role": "service", "event": "llm_call_complete", "fields": {"operation": "openai_chat_json", "scope": "artifact_regeneration", "attempt": 0}}
21:10:42 | INFO | market_lense.artifact_generator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.607159+00:00", "module": "market_lense.artifact_generator", "role": "generator", "event": "artifact_model_complete", "fields": {"namespace": "report_vs/artifacts/regenerate/quotes", "model": "gpt-5-mini", "has_json": true, "request_id": "chatcmpl-DhK7a64pPdRGxtGlhabux1JU4X3zw", "raw_response": "{\n  \"quotes_final\": [\n    {\n      \"text\": \"Robeco partnered with leading academics from RSM to assess the effectiveness of its engagement approach.\",\n      \"speaker\": \"Unknown\",\n      \"citation\": \"Measuring effectiveness of engagement\",\n      \"page\": 16,\n      \"evidence_id\": \"sec-07\"\n    },\n    {\n      \"text\": \"Companies in the program are expected to adopt time-bound zero-deforestation policies, implement risk management systems and publicly report progress; failure may trigger escalation up to divestment.\",\n      \"speaker\": \"Unknown\",\n      \"citation\": \"Acceleration to Zero-deforestation\",\n      \"page\": 40,\n      \"evidence_id\": \"sec-10\"\n    }\n  ]\n}"}}
21:10:42 | INFO | market_lense.report_regeneration_generator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_id": "484b5bf1-059e-4a15-84d8-0f6a8b9d3ba0", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1:quotes", "span_depth": 4, "timestamp_utc": "2026-05-19T19:10:42.607344+00:00", "module": "market_lense.report_regeneration_generator", "role": "generator", "event": "artifact_regeneration_target_complete", "fields": {"target_section": "quotes", "regenerated_sections": ["summary", "insights_candidates", "insights_final", "quotes"]}}
21:10:42 | INFO | market_lense.artifact_generator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.607684+00:00", "module": "market_lense.artifact_generator", "role": "generator", "event": "artifact_topic_briefs_built", "fields": {"topic_count": 19, "toc_entry_count": 19, "brief_count": 19, "briefs_with_summary": 19, "briefs_with_key_points": 19}}
21:10:42 | INFO | market_lense.artifact_generator | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.607970+00:00", "module": "market_lense.artifact_generator", "role": "generator", "event": "artifact_evidence_spans_bound", "fields": {"bound_count": 22, "unbound_count": 0, "indexed_reference_count": 19}}
21:10:42 | INFO | market_lense.schema_validator_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.608052+00:00", "module": "market_lense.schema_validator_service", "role": "service", "event": "schema_validation_start", "fields": {"schema": "artifacts"}}
21:10:42 | INFO | market_lense.schema_validator_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.613027+00:00", "module": "market_lense.schema_validator_service", "role": "service", "event": "schema_validation_complete", "fields": {"schema": "artifacts"}}
21:10:42 | INFO | market_lense.schema_validator_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.613141+00:00", "module": "market_lense.schema_validator_service", "role": "service", "event": "schema_reference_validation_complete", "fields": {"reference_count": 45}}
21:10:42 | INFO | market_lense.report_analysis_store_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.613283+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_store_start", "fields": {"report_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "pack_name": "artifacts", "report_slug": "docu-202604-robeco-stewardship-report-2025-pdf"}}
21:10:42 | INFO | market_lense.report_analysis_store_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.613384+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_pack_path_start", "fields": {"report_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "pack_name": "artifacts", "report_slug": "docu-202604-robeco-stewardship-report-2025-pdf"}}
21:10:42 | INFO | market_lense.report_analysis_store_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.613501+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_pack_path_complete", "fields": {"path": "out\\docu-202604-robeco-stewardship-report-2025-pdf\\report_analysis\\artifacts.json"}}
21:10:42 | INFO | market_lense.schema_validator_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.613591+00:00", "module": "market_lense.schema_validator_service", "role": "service", "event": "schema_validation_start", "fields": {"schema": "artifacts"}}
21:10:42 | INFO | market_lense.schema_validator_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.618596+00:00", "module": "market_lense.schema_validator_service", "role": "service", "event": "schema_validation_complete", "fields": {"schema": "artifacts"}}
21:10:42 | INFO | market_lense.report_analysis_store_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.618812+00:00", "module": "market_lense.report_analysis_store_service", "role": "service", "event": "analysis_store_schema_validated", "fields": {"report_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk", "pack_name": "artifacts", "schema_name": "artifacts", "path": "out\\docu-202604-robeco-stewardship-report-2025-pdf\\report_analysis\\artifacts.json"}}
21:10:42 | INFO | market_lense.file_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.619722+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_start", "fields": {"path": "out\\docu-202604-robeco-stewardship-report-2025-pdf\\report_analysis\\artifacts.json", "size": 67592}}
21:10:42 | INFO | market_lense.file_service | {"run_id": "2216c815-912f-42b6-a44d-23508243b0a6", "task_id": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_id": "b5252f6e-3a6a-48eb-9f66-10b7fb3bf356", "trace_id": "0058bd5d-c72d-43d5-b849-857e68d87c07", "parent_span_id": "8143e908-2374-4393-a091-66a6d3dc0507", "span_name": "19AhAOR9_LLHyvKvzvT6ac7sFGQZEYNLk:vector_store:regen:1", "span_depth": 3, "timestamp_utc": "2026-05-19T19:10:42.623980+00:00", "module": "market_lense.file_service", "role": "service", "event": "write_bytes_complete", "fields": {"path": "out\\docu-202604-robeco-stewardship-report-2025-pdf\\report_analysis\\artifacts.json", "md5": "a17cf9fb13f1c3b15e4727260bec79b4"}}
